"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"US000","3","221113","18","0","2024","1","",4,1857,1847,1846,63265033,33235991,386614,2631,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-2,-0.1,-19,-1.0,-27,-1.4,5968967,10.4,2533609,8.3,30224,8.5,269,11.4
"US000","3","221114","18","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","221115","18","0","2024","1","N",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","221117","18","0","2024","1","",1,1,1,1,11825,0,0,910,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,0,0.0,1455,14.0,0,0.0,0,0.0,112,14.0
"US000","3","221118","18","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","22112","17","0","2024","1","",679,58244,58310,58246,1688764140,84327395,1444669,2229,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.4,2066,3.7,1654,2.9,1430,2.5,95889654,6.0,44169091,110.0,1282226,789.3,62,2.9
"US000","3","221121","18","0","2024","1","",67,6902,6892,6927,208691393,1909248,5953,2324,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,164,2.4,136,2.0,138,2.0,12951650,6.6,-352077,-15.6,-6064,-50.5,97,4.4
"US000","3","221122","18","0","2024","1","",612,51342,51418,51319,1480072747,82418147,1438716,2217,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.5,1902,3.8,1518,3.0,1292,2.6,82938004,5.9,44521168,117.5,1288290,856.4,58,2.7
"US000","3","2212","16","0","2024","1","",209,6560,6557,6569,118887785,15071753,49453,1394,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.5,-217,-3.2,-243,-3.6,-233,-3.4,4135446,3.6,483659,3.3,5087,11.5,95,7.3
"US000","3","22121","17","0","2024","1","",209,6560,6557,6569,118887785,15071753,49453,1394,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.5,-217,-3.2,-243,-3.6,-233,-3.4,4135446,3.6,483659,3.3,5087,11.5,95,7.3
"US000","3","221210","18","0","2024","1","",209,6560,6557,6569,118887785,15071753,49453,1394,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.5,-217,-3.2,-243,-3.6,-233,-3.4,4135446,3.6,483659,3.3,5087,11.5,95,7.3
"US000","3","2213","16","0","2024","1","",7180,166401,166216,166818,3345232123,334328705,2789660,1546,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-30,-0.4,4201,2.6,3781,2.3,3948,2.4,227264701,7.3,14596882,4.6,724192,35.1,70,4.7
"US000","3","22131","17","0","2024","1","",4863,114113,113993,114447,2244679431,240524697,2005444,1512,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-0.5,3400,3.1,3079,2.8,3081,2.8,159095063,7.6,11299535,4.9,618583,44.6,67,4.6
"US000","3","221310","18","0","2024","1","",4863,114113,113993,114447,2244679431,240524697,2005444,1512,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-0.5,3400,3.1,3079,2.8,3081,2.8,159095063,7.6,11299535,4.9,618583,44.6,67,4.6
"US000","3","22132","17","0","2024","1","",2312,52152,52087,52232,1097633983,92929134,779842,1619,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-0.3,800,1.6,701,1.4,866,1.7,68126139,6.6,3336713,3.7,105806,15.7,77,5.0
"US000","3","221320","18","0","2024","1","",2312,52152,52087,52232,1097633983,92929134,779842,1619,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-0.3,800,1.6,701,1.4,866,1.7,68126139,6.6,3336713,3.7,105806,15.7,77,5.0
"US000","3","22133","17","0","2024","1","",5,136,136,139,2918709,874874,4374,1639,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,1,0.7,1,0.7,1,0.7,43499,1.5,-39366,-4.3,-197,-4.3,13,0.8
"US000","3","221330","18","0","2024","1","",5,136,136,139,2918709,874874,4374,1639,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,1,0.7,1,0.7,1,0.7,43499,1.5,-39366,-4.3,-197,-4.3,13,0.8
"US000","3","23","14","0","2024","1","",4262,107088,107071,107115,1766294746,114591587,1127563,1269,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-0.3,3710,3.6,3797,3.7,3383,3.3,123385841,7.5,4924186,4.5,188274,20.0,48,3.9
"US000","3","236","15","0","2024","1","",114,2888,2913,2935,62403956,4420661,54022,1648,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.7,56,2.0,80,2.8,77,2.7,5365851,9.4,-528914,-10.7,21712,67.2,104,6.7
"US000","3","2361","16","0","2024","1","",12,140,143,144,1822040,984862,13658,985,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-20.0,-59,-29.6,-55,-27.8,-57,-28.4,-517184,-22.1,-526993,-34.9,-3497,-20.4,82,9.1
"US000","3","23611","17","0","2024","1","",12,140,143,144,1822040,984862,13658,985,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-20.0,-59,-29.6,-55,-27.8,-57,-28.4,-517184,-22.1,-526993,-34.9,-3497,-20.4,82,9.1
"US000","3","236115","18","0","2024","1","",5,68,68,68,769542,769542,7764,871,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-37.5,-59,-46.5,-59,-46.5,-60,-46.9,-531234,-40.8,-524699,-40.5,-3803,-32.9,85,10.8
"US000","3","236118","18","0","2024","1","",7,72,75,76,1052498,215320,5894,1089,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,0,0.0,4,5.6,3,4.1,14050,1.4,-2294,-1.1,306,5.5,-20,-1.8
"US000","3","2362","16","0","2024","1","",102,2748,2770,2791,60581916,3435799,40364,1683,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,1.0,115,4.4,135,5.1,134,5.0,5883035,10.8,-1921,-0.1,25209,166.3,90,5.6
"US000","3","23621","17","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","236210","18","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","23622","17","0","2024","1","N",101,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","236220","18","0","2024","1","N",101,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","237","15","0","2024","1","",4070,103142,103095,103105,1687264492,109763119,1061777,1259,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-0.2,3662,3.7,3714,3.7,3290,3.3,116926282,7.4,5537346,5.3,168332,18.8,46,3.8
"US000","3","2371","16","0","2024","1","",95,2129,2103,2119,39147522,3876421,61086,1422,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-2.1,70,3.4,82,4.1,99,4.9,4846623,14.1,295624,8.3,16060,35.7,124,9.6
"US000","3","23711","17","0","2024","1","",77,1743,1720,1732,31055563,3474101,56300,1380,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-2.5,105,6.4,69,4.2,85,5.2,4525162,17.1,498397,16.7,20900,59.0,140,11.3
"US000","3","237110","18","0","2024","1","",77,1743,1720,1732,31055563,3474101,56300,1380,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-2.5,105,6.4,69,4.2,85,5.2,4525162,17.1,498397,16.7,20900,59.0,140,11.3
"US000","3","23712","17","0","2024","1","N",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","237120","18","0","2024","1","N",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","23713","17","0","2024","1","N",16,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","237130","18","0","2024","1","N",16,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","2372","16","0","2024","1","",10,98,97,96,2174735,1050962,9268,1725,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,2,2.1,3,3.2,-4,-4.0,191324,9.6,122927,13.2,5109,122.8,147,9.3
"US000","3","23721","17","0","2024","1","",10,98,97,96,2174735,1050962,9268,1725,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,2,2.1,3,3.2,-4,-4.0,191324,9.6,122927,13.2,5109,122.8,147,9.3
"US000","3","237210","18","0","2024","1","",10,98,97,96,2174735,1050962,9268,1725,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,2,2.1,3,3.2,-4,-4.0,191324,9.6,122927,13.2,5109,122.8,147,9.3
"US000","3","2373","16","0","2024","1","",3916,99849,99855,99838,1625414048,101942752,951426,1252,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-0.2,3561,3.7,3608,3.7,3182,3.3,110935506,7.3,4732382,4.9,191194,25.1,43,3.6
"US000","3","23731","17","0","2024","1","",3916,99849,99855,99838,1625414048,101942752,951426,1252,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-0.2,3561,3.7,3608,3.7,3182,3.3,110935506,7.3,4732382,4.9,191194,25.1,43,3.6
"US000","3","237310","18","0","2024","1","",3916,99849,99855,99838,1625414048,101942752,951426,1252,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-0.2,3561,3.7,3608,3.7,3182,3.3,110935506,7.3,4732382,4.9,191194,25.1,43,3.6
"US000","3","2379","16","0","2024","1","",49,1066,1040,1052,20528187,2892984,39997,1500,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,2.1,29,2.8,21,2.1,13,1.3,952829,4.9,386413,15.4,-44031,-52.4,40,2.7
"US000","3","23799","17","0","2024","1","",49,1066,1040,1052,20528187,2892984,39997,1500,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,2.1,29,2.8,21,2.1,13,1.3,952829,4.9,386413,15.4,-44031,-52.4,40,2.7
"US000","3","237990","18","0","2024","1","",49,1066,1040,1052,20528187,2892984,39997,1500,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,2.1,29,2.8,21,2.1,13,1.3,952829,4.9,386413,15.4,-44031,-52.4,40,2.7
"US000","3","238","15","0","2024","1","",78,1058,1063,1075,16626298,407807,11764,1201,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,1.3,-8,-0.8,3,0.3,16,1.5,1093708,7.0,-84246,-17.1,-1770,-13.1,76,6.8
"US000","3","2381","16","0","2024","1","N",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","23811","17","0","2024","1","",1,6,6,6,92559,0,0,1187,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,0,0.0,5320,6.1,0,0.0,0,0.0,69,6.2
"US000","3","238112","18","0","2024","1","",1,6,6,6,92559,0,0,1187,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,0,0.0,5320,6.1,0,0.0,0,0.0,69,6.2
"US000","3","23819","17","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","238192","18","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","2382","16","0","2024","1","",53,472,475,484,8120540,212373,6829,1310,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,6.0,-3,-0.6,5,1.1,12,2.5,433684,5.6,-86160,-28.9,-1968,-22.4,58,4.6
"US000","3","23821","17","0","2024","1","N",35,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",3,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","238211","18","0","2024","1","N",7,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","238212","18","0","2024","1","",28,162,163,163,2293697,10373,163,1085,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,7.7,0,0.0,1,0.6,2,1.2,49891,2.2,1942,23.0,155,1937.5,17,1.6
"US000","3","23822","17","0","2024","1","",17,240,241,246,4317337,0,0,1370,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-1,-0.4,5,2.1,11,4.7,357510,9.0,0,0.0,0,0.0,87,6.8
"US000","3","238221","18","0","2024","1","",1,0,0,0,0,0,0,0,"",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"US000","3","238222","18","0","2024","1","",16,240,241,246,4317337,0,0,1370,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-1,-0.4,5,2.1,11,4.7,357510,9.0,0,0.0,0,0.0,87,6.8
"US000","3","23829","17","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","238292","18","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","2383","16","0","2024","1","N",7,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","23831","17","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","238312","18","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","23832","17","0","2024","1","",1,6,6,6,93174,70216,702,1195,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,1,20.0,1,20.0,0,0.0,6120,7.0,1848,2.7,18,2.6,-61,-4.9
"US000","3","238322","18","0","2024","1","",1,6,6,6,93174,70216,702,1195,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,1,20.0,1,20.0,0,0.0,6120,7.0,1848,2.7,18,2.6,-61,-4.9
"US000","3","23835","17","0","2024","1","N",3,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","238352","18","0","2024","1","N",3,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","23839","17","0","2024","1","N",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","238392","18","0","2024","1","N",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","2389","16","0","2024","1","",16,363,364,364,6304617,118404,4145,1334,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-11.1,2,0.6,5,1.4,7,2.0,453890,7.8,-180,-0.2,98,2.4,80,6.4
"US000","3","23891","17","0","2024","1","",7,268,269,269,4900270,90596,4131,1403,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,4,1.5,6,2.3,7,2.7,391902,8.7,4691,5.5,286,7.4,84,6.4
"US000","3","238911","18","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","238912","18","0","2024","1","N",6,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","23899","17","0","2024","1","",9,95,95,95,1404347,27808,14,1137,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-18.2,-2,-2.1,-1,-1.0,0,0.0,61988,4.6,-4871,-14.9,-188,-93.1,61,5.7
"US000","3","238992","18","0","2024","1","",9,95,95,95,1404347,27808,14,1137,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-18.2,-2,-2.1,-1,-1.0,0,0.0,61988,4.6,-4871,-14.9,-188,-93.1,61,5.7
"US000","3","31-33","14","0","2024","1","",51,1371,1377,1326,23610586,7245565,182893,1337,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,10.9,-76,-5.3,-5,-0.4,-32,-2.4,454718,2.0,94989,1.3,26152,16.7,61,4.8
"US000","3","311","15","0","2024","1","",8,53,49,54,552041,18709,229,817,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,33.3,-23,-30.3,-33,-40.2,-29,-34.9,-113823,-17.1,-2989,-13.8,212,1247.1,179,28.1
"US000","3","3114","16","0","2024","1","",2,2,1,4,10575,10209,8,349,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,0,0.0,-1,-50.0,1,33.3,-11123,-51.3,-11489,-52.9,-9,-52.9,-366,-51.2
"US000","3","31141","17","0","2024","1","",1,2,1,2,10209,10209,8,471,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,0,0.0,-1,-50.0,-1,-33.3,-11489,-52.9,-11489,-52.9,-9,-52.9,-244,-34.1
"US000","3","311412","18","0","2024","1","",1,2,1,2,10209,10209,8,471,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,0,0.0,-1,-50.0,-1,-33.3,-11489,-52.9,-11489,-52.9,-9,-52.9,-244,-34.1
"US000","3","31142","17","0","2024","1","",1,0,0,2,366,0,0,42,"",1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,2,100.0,366,100.0,0,0.0,0,0.0,42,100.0
"US000","3","311421","18","0","2024","1","",1,0,0,2,366,0,0,42,"",1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,2,100.0,366,100.0,0,0.0,0,0.0,42,100.0
"US000","3","3116","16","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","31161","17","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","311612","18","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","3117","16","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","31171","17","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","311710","18","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","3118","16","0","2024","1","N",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","31181","17","0","2024","1","N",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","311812","18","0","2024","1","N",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","3119","16","0","2024","1","N",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","31199","17","0","2024","1","N",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","311999","18","0","2024","1","N",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","312","15","0","2024","1","",4,45,45,45,637291,190667,2198,1089,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,33.3,-1,-2.2,-2,-4.3,-1,-2.2,16905,2.7,-796,-0.4,159,7.8,59,5.7
"US000","3","3121","16","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","31212","17","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","312120","18","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","3122","16","0","2024","1","N",3,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","31223","17","0","2024","1","N",3,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","312230","18","0","2024","1","N",3,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","313","15","0","2024","1","",1,64,64,65,869665,869665,10523,1040,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,4,6.7,-1,-1.5,3,4.8,102101,13.3,102101,13.3,9909,1613.8,93,9.8
"US000","3","3132","16","0","2024","1","",1,64,64,65,869665,869665,10523,1040,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,4,6.7,-1,-1.5,3,4.8,102101,13.3,102101,13.3,9909,1613.8,93,9.8
"US000","3","31321","17","0","2024","1","",1,64,64,65,869665,869665,10523,1040,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,4,6.7,-1,-1.5,3,4.8,102101,13.3,102101,13.3,9909,1613.8,93,9.8
"US000","3","313210","18","0","2024","1","",1,64,64,65,869665,869665,10523,1040,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,4,6.7,-1,-1.5,3,4.8,102101,13.3,102101,13.3,9909,1613.8,93,9.8
"US000","3","314","15","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","3149","16","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","31499","17","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","314999","18","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","321","15","0","2024","1","",5,479,473,418,5508162,2776583,148110,928,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-30,-5.9,42,9.7,11,2.7,76602,1.4,123231,4.6,22846,18.2,-3,-0.3
"US000","3","3211","16","0","2024","1","",3,430,429,378,4885308,2157994,140765,911,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-26,-5.7,51,13.5,23,6.5,63773,1.3,108198,5.3,21553,18.1,-25,-2.7
"US000","3","32111","17","0","2024","1","",3,430,429,378,4885308,2157994,140765,911,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-26,-5.7,51,13.5,23,6.5,63773,1.3,108198,5.3,21553,18.1,-25,-2.7
"US000","3","321113","18","0","2024","1","",3,430,429,378,4885308,2157994,140765,911,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-26,-5.7,51,13.5,23,6.5,63773,1.3,108198,5.3,21553,18.1,-25,-2.7
"US000","3","3212","16","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","32121","17","0","2024","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
